timestamp,temperature_C,vibration_mm_s,pressure_PSI,motor_current_A,cycle_time_s,machine_health,fault_code,status
2026-06-24 23:18:23.223052,66.71,0.0242,103.05,11.77,4.99,100,NONE,NORMAL
2026-06-24 23:18:23.325949,64.37,0.0209,102.28,11.78,5.28,100,NONE,NORMAL
2026-06-24 23:18:23.428537,64.49,0.0268,102.07,11.9,5.0,100,NONE,NORMAL
2026-06-24 23:18:23.533805,65.5,0.0173,101.6,12.03,5.3,100,NONE,NORMAL
2026-06-24 23:18:23.639067,65.74,0.018,101.93,11.86,4.81,100,NONE,NORMAL
2026-06-24 23:18:23.742762,66.09,0.0125,102.76,11.67,5.01,100,NONE,NORMAL
2026-06-24 23:18:23.848007,63.79,0.0183,102.06,11.65,4.97,100,NONE,NORMAL
2026-06-24 23:18:23.953145,65.98,0.0154,101.36,11.76,4.78,100,NONE,NORMAL
2026-06-24 23:18:24.058247,64.19,0.0119,101.75,11.87,5.07,100,NONE,NORMAL
2026-06-24 23:18:24.163334,65.89,0.0104,101.57,11.97,5.24,100,NONE,NORMAL
2026-06-24 23:18:24.268454,66.03,0.0295,101.3,11.81,5.1,100,NONE,NORMAL
2026-06-24 23:18:24.372834,63.68,0.0262,102.05,11.91,4.77,100,NONE,NORMAL
2026-06-24 23:18:24.477963,65.29,0.0108,101.2,11.96,5.27,100,NONE,NORMAL
2026-06-24 23:18:24.581418,63.22,0.0244,101.49,11.99,4.76,100,NONE,NORMAL
2026-06-24 23:18:24.684755,64.3,0.0214,101.43,12.15,5.26,100,NONE,NORMAL
2026-06-24 23:18:24.785090,65.18,0.019,102.2,12.07,4.72,100,NONE,NORMAL
2026-06-24 23:18:24.885719,64.59,0.0167,102.63,11.89,5.08,100,NONE,NORMAL
2026-06-24 23:18:24.991052,66.61,0.0241,102.19,11.71,4.83,100,NONE,NORMAL
2026-06-24 23:18:25.093943,65.85,0.0266,102.86,11.89,4.84,100,NONE,NORMAL
2026-06-24 23:18:25.197693,64.47,0.0222,103.86,11.81,5.13,100,NONE,NORMAL
2026-06-24 23:18:25.299832,64.94,0.0285,104.04,11.74,4.86,100,NONE,NORMAL
2026-06-24 23:18:25.402084,65.88,0.0157,104.83,11.56,5.05,100,NONE,NORMAL
2026-06-24 23:18:25.503811,65.51,0.0211,105.61,11.64,4.76,100,NONE,NORMAL
2026-06-24 23:18:25.605518,63.5,0.0214,104.88,11.8,5.23,100,NONE,NORMAL
2026-06-24 23:18:25.710635,64.47,0.017,105.31,11.87,5.12,100,NONE,NORMAL
2026-06-24 23:18:25.813587,66.12,0.0191,105.57,12.05,4.79,100,NONE,NORMAL
2026-06-24 23:18:25.918905,65.46,0.014,104.79,12.17,4.88,100,NONE,NORMAL
2026-06-24 23:18:26.024190,65.43,0.0113,104.06,12.17,5.28,100,NONE,NORMAL
2026-06-24 23:18:26.127325,64.49,0.0247,103.49,12.22,5.25,100,NONE,NORMAL
2026-06-24 23:18:26.230077,64.11,0.0253,103.44,12.17,5.14,100,NONE,NORMAL
2026-06-24 23:18:26.333454,64.15,0.0153,104.38,12.06,4.83,100,NONE,NORMAL
2026-06-24 23:18:26.438795,63.57,0.0124,104.65,11.99,4.94,100,NONE,NORMAL
2026-06-24 23:18:26.544094,64.29,0.0247,105.45,12.05,4.77,100,NONE,NORMAL
2026-06-24 23:18:26.649239,66.59,0.0186,105.01,11.86,4.79,100,NONE,NORMAL
2026-06-24 23:18:26.754335,66.03,0.0162,104.24,11.67,5.24,100,NONE,NORMAL
2026-06-24 23:18:26.856121,64.81,0.0237,105.06,11.63,5.15,100,NONE,NORMAL
2026-06-24 23:18:26.961190,64.99,0.022,105.01,11.64,5.04,100,NONE,NORMAL
2026-06-24 23:18:27.066268,66.74,0.0182,104.39,11.71,4.99,100,NONE,NORMAL
2026-06-24 23:18:27.171344,66.03,0.0241,103.7,11.52,4.88,100,NONE,NORMAL
2026-06-24 23:18:27.276423,63.27,0.0225,103.35,11.53,5.05,100,NONE,NORMAL
2026-06-24 23:18:27.379040,64.81,0.0133,102.49,11.55,5.11,100,NONE,NORMAL
2026-06-24 23:18:27.481610,66.29,0.0111,102.69,11.64,5.23,100,NONE,NORMAL
2026-06-24 23:18:27.586919,66.16,0.0187,102.69,11.68,4.71,100,NONE,NORMAL
2026-06-24 23:18:27.689809,65.62,0.0208,102.84,11.79,4.95,100,NONE,NORMAL
2026-06-24 23:18:27.790072,64.91,0.0143,102.83,11.8,4.85,100,NONE,NORMAL
2026-06-24 23:18:27.895143,65.77,0.0167,102.22,11.85,5.29,100,NONE,NORMAL
2026-06-24 23:18:28.000207,66.0,0.0149,102.59,11.72,5.07,100,NONE,NORMAL
2026-06-24 23:18:28.105269,63.3,0.0194,102.37,11.57,5.04,100,NONE,NORMAL
2026-06-24 23:18:28.210370,64.73,0.0297,101.74,11.64,5.2,100,NONE,NORMAL
2026-06-24 23:18:28.312377,64.91,0.0287,101.36,11.59,5.26,100,NONE,NORMAL
2026-06-24 23:18:28.413241,66.89,0.0299,101.29,11.57,4.88,93,NONE,NORMAL
2026-06-24 23:18:28.516150,63.83,0.027,100.78,11.72,5.2,93.02,NONE,NORMAL
2026-06-24 23:18:28.621457,65.69,0.0158,100.6,11.61,5.15,93.03999999999999,NONE,NORMAL
2026-06-24 23:18:28.723161,66.3,0.0164,100.45,11.62,4.82,93.05999999999999,NONE,NORMAL
2026-06-24 23:18:28.824174,66.67,0.0264,100.39,11.81,4.87,93.07999999999998,NONE,NORMAL
2026-06-24 23:18:28.929158,65.6,0.0164,100.94,11.8,5.23,93.09999999999998,NONE,NORMAL
2026-06-24 23:18:29.034178,63.02,0.015,101.0,12.0,4.74,93.11999999999998,NONE,NORMAL
2026-06-24 23:18:29.138202,63.11,0.0157,100.14,12.15,4.72,93.13999999999997,NONE,NORMAL
2026-06-24 23:18:29.242878,63.2,0.0101,99.81,12.26,5.22,93.15999999999997,NONE,NORMAL
2026-06-24 23:18:29.344803,65.45,0.0252,99.91,12.41,4.79,93.17999999999996,NONE,NORMAL
2026-06-24 23:18:29.447405,63.49,0.0291,99.6,12.39,5.0,93.19999999999996,NONE,NORMAL
2026-06-24 23:18:29.552509,64.03,0.0197,100.09,12.24,4.99,93.21999999999996,NONE,NORMAL
2026-06-24 23:18:29.657645,65.96,0.0223,99.35,12.35,5.07,93.23999999999995,NONE,NORMAL
2026-06-24 23:18:29.762753,65.07,0.0218,100.21,12.42,5.27,93.25999999999995,NONE,NORMAL
2026-06-24 23:18:29.867846,66.11,0.0209,100.62,12.26,4.97,93.27999999999994,NONE,NORMAL
2026-06-24 23:18:29.972923,63.2,0.0182,99.68,12.09,4.9,93.29999999999994,NONE,NORMAL
2026-06-24 23:18:30.078051,64.73,0.0257,99.31,12.11,4.73,93.31999999999994,NONE,NORMAL
2026-06-24 23:18:30.181532,63.61,0.0216,99.43,12.03,4.81,93.33999999999993,NONE,NORMAL
2026-06-24 23:18:30.286693,63.27,0.0101,99.49,12.04,5.18,93.35999999999993,NONE,NORMAL
2026-06-24 23:18:30.389867,65.9,0.0239,99.6,12.11,5.22,93.37999999999992,NONE,NORMAL
2026-06-24 23:18:30.494882,63.46,0.0135,100.09,12.23,5.27,93.39999999999992,NONE,NORMAL
2026-06-24 23:18:30.598214,64.75,0.0143,99.12,12.16,5.16,93.41999999999992,NONE,NORMAL
2026-06-24 23:18:30.702387,64.04,0.0217,99.51,12.24,4.85,93.43999999999991,NONE,NORMAL
2026-06-24 23:18:30.806557,65.71,0.0228,98.64,12.1,4.9,93.45999999999991,NONE,NORMAL
2026-06-24 23:18:30.911850,66.47,0.0142,98.86,11.92,5.08,93.4799999999999,NONE,NORMAL
2026-06-24 23:18:31.017164,63.77,0.0238,98.89,11.8,4.83,93.4999999999999,NONE,NORMAL
2026-06-24 23:18:31.122471,64.57,0.0238,98.97,11.77,4.96,93.5199999999999,NONE,NORMAL
2026-06-24 23:18:31.228029,65.73,0.0104,98.77,11.76,4.85,93.53999999999989,NONE,NORMAL
2026-06-24 23:18:31.330317,65.62,0.0171,99.11,11.69,4.75,93.55999999999989,NONE,NORMAL
2026-06-24 23:18:31.430829,64.58,0.025,98.66,11.76,5.25,93.57999999999988,NONE,NORMAL
2026-06-24 23:18:31.534513,64.4,0.0149,99.5,11.64,5.06,93.59999999999988,NONE,NORMAL
2026-06-24 23:18:31.637995,66.41,0.0135,98.73,11.64,5.06,93.61999999999988,NONE,NORMAL
2026-06-24 23:18:31.740585,66.08,0.028,98.31,11.51,5.12,93.63999999999987,NONE,NORMAL
2026-06-24 23:18:31.845897,64.87,0.0297,99.0,11.67,4.94,93.65999999999987,NONE,NORMAL
2026-06-24 23:18:31.951042,64.57,0.0289,99.88,11.66,5.2,93.67999999999986,NONE,NORMAL
2026-06-24 23:18:32.056147,63.29,0.0144,99.25,11.81,5.26,93.69999999999986,NONE,NORMAL
2026-06-24 23:18:32.161224,64.26,0.0129,100.17,11.72,5.28,93.71999999999986,NONE,NORMAL
2026-06-24 23:18:32.266303,66.63,0.0135,100.78,11.87,5.15,93.73999999999985,NONE,NORMAL
2026-06-24 23:18:32.371434,64.7,0.014,101.34,12.02,4.92,93.75999999999985,NONE,NORMAL
2026-06-24 23:18:32.473264,63.22,0.0208,101.41,12.11,4.82,93.77999999999984,NONE,NORMAL
2026-06-24 23:18:32.574438,66.17,0.019,101.16,12.1,5.28,93.79999999999984,NONE,NORMAL
2026-06-24 23:18:32.679600,65.89,0.0139,100.94,12.01,4.71,93.81999999999984,NONE,NORMAL
2026-06-24 23:18:32.781612,66.41,0.0228,100.97,11.85,4.93,93.83999999999983,NONE,NORMAL
2026-06-24 23:18:32.886917,64.16,0.0158,100.33,11.66,5.01,93.85999999999983,NONE,NORMAL
2026-06-24 23:18:32.992234,64.7,0.0226,99.82,11.55,4.96,93.87999999999982,NONE,NORMAL
2026-06-24 23:18:33.097576,66.99,0.0122,99.04,11.72,4.71,93.89999999999982,NONE,NORMAL
2026-06-24 23:18:33.201638,64.67,0.0172,98.38,11.72,5.1,93.91999999999982,NONE,NORMAL
2026-06-24 23:18:33.304478,63.21,0.028,99.15,11.64,4.71,93.93999999999981,NONE,NORMAL
2026-06-24 23:18:33.407818,63.8,0.023,99.85,11.52,5.07,93.95999999999981,NONE,NORMAL
2026-06-24 23:18:33.511314,65.65,0.011,99.68,11.36,5.0,93.9799999999998,NONE,NORMAL
2026-06-24 23:18:33.614988,63.03,0.0287,100.59,11.46,5.15,93.9999999999998,NONE,NORMAL
2026-06-24 23:18:33.719097,64.43,0.0217,100.9,11.44,4.77,94.0199999999998,NONE,NORMAL
2026-06-24 23:18:33.824282,63.91,0.0116,101.22,11.39,5.28,94.0399999999998,NONE,NORMAL
2026-06-24 23:18:33.929571,65.68,0.0267,101.14,11.25,5.25,94.05999999999979,NONE,NORMAL
2026-06-24 23:18:34.030159,66.02,0.0133,100.7,11.23,5.03,94.07999999999979,NONE,NORMAL
2026-06-24 23:18:34.134212,64.83,0.0104,100.0,11.33,4.79,94.09999999999978,NONE,NORMAL
2026-06-24 23:18:34.239522,66.64,0.0135,99.85,11.44,5.09,94.11999999999978,NONE,NORMAL
2026-06-24 23:18:34.344842,65.21,0.0208,99.31,11.49,5.0,79.13999999999977,NONE,NORMAL
2026-06-24 23:18:34.449980,65.29,0.018,99.44,11.61,4.96,79.15999999999977,NONE,NORMAL
2026-06-24 23:18:34.555075,65.29,0.016,100.34,11.77,5.1,79.17999999999977,NONE,NORMAL
2026-06-24 23:18:34.660155,66.9,0.0121,100.16,11.66,4.8,79.19999999999976,NONE,NORMAL
2026-06-24 23:18:34.765242,63.94,0.0179,99.93,11.82,5.0,79.21999999999976,NONE,NORMAL
2026-06-24 23:18:34.870317,65.18,0.0105,99.87,11.81,4.89,79.23999999999975,NONE,NORMAL
2026-06-24 23:18:34.975440,66.83,0.013,100.59,11.82,4.74,79.25999999999975,NONE,NORMAL
2026-06-24 23:18:35.077468,63.95,0.028,99.96,11.69,5.14,79.27999999999975,NONE,NORMAL
2026-06-24 23:18:35.182735,66.4,0.0192,99.29,11.75,5.28,79.29999999999974,NONE,NORMAL
2026-06-24 23:18:35.287698,65.04,0.0123,100.29,11.64,5.12,79.31999999999974,NONE,NORMAL
2026-06-24 23:18:35.393018,64.13,0.0287,99.49,11.65,4.87,79.33999999999973,NONE,NORMAL
2026-06-24 23:18:35.498294,64.18,0.014,100.25,11.66,5.12,79.35999999999973,NONE,NORMAL
2026-06-24 23:18:35.602474,66.58,0.0232,101.11,11.83,4.86,79.37999999999973,NONE,NORMAL
2026-06-24 23:18:35.707787,66.35,0.0248,101.54,11.87,5.07,79.39999999999972,NONE,NORMAL
2026-06-24 23:18:35.810797,66.22,0.016,102.54,11.89,4.95,79.41999999999972,NONE,NORMAL
2026-06-24 23:18:35.916057,64.4,0.0263,101.77,12.02,5.13,79.43999999999971,NONE,NORMAL
2026-06-24 23:18:36.017936,64.08,0.019,102.36,11.83,4.77,79.45999999999971,NONE,NORMAL
2026-06-24 23:18:36.123240,63.64,0.019,103.14,11.93,4.82,79.4799999999997,NONE,NORMAL
2026-06-24 23:18:36.227507,64.5,0.015,103.62,11.85,5.09,79.4999999999997,NONE,NORMAL
2026-06-24 23:18:36.332770,65.89,0.0122,103.13,11.9,4.96,79.5199999999997,NONE,NORMAL
2026-06-24 23:18:36.434659,66.7,0.0113,102.62,12.09,4.79,79.5399999999997,NONE,NORMAL
2026-06-24 23:18:36.539965,63.26,0.0245,102.99,11.89,4.98,79.55999999999969,NONE,NORMAL
2026-06-24 23:18:36.644109,66.17,0.025,102.05,11.7,4.87,79.57999999999969,NONE,NORMAL
2026-06-24 23:18:36.748331,63.8,0.0271,102.48,11.81,5.13,79.59999999999968,NONE,NORMAL
2026-06-24 23:18:36.853468,63.71,0.0143,101.7,11.74,4.82,79.61999999999968,NONE,NORMAL
2026-06-24 23:18:36.958564,66.18,0.0142,102.06,11.83,5.24,79.63999999999967,NONE,NORMAL
2026-06-24 23:18:37.063637,66.17,0.0217,101.44,11.8,5.2,79.65999999999967,NONE,NORMAL
2026-06-24 23:18:37.168755,65.52,0.0238,100.83,11.73,4.85,79.67999999999967,NONE,NORMAL
2026-06-24 23:18:37.273134,64.81,0.0101,101.23,11.58,4.88,79.69999999999966,NONE,NORMAL
2026-06-24 23:18:37.375290,65.18,0.0246,101.74,11.6,5.01,79.71999999999966,NONE,NORMAL
2026-06-24 23:18:37.477116,66.55,0.0298,102.02,11.56,4.9,79.73999999999965,NONE,NORMAL
2026-06-24 23:18:37.582424,63.72,0.027,102.0,11.5,5.05,79.75999999999965,NONE,NORMAL
2026-06-24 23:18:37.683737,66.17,0.0191,102.28,11.48,5.11,79.77999999999965,NONE,NORMAL
2026-06-24 23:18:37.789020,64.03,0.0221,101.61,11.42,5.27,79.79999999999964,NONE,NORMAL
2026-06-24 23:18:37.894306,66.98,0.0136,101.82,11.25,5.23,79.81999999999964,NONE,NORMAL
2026-06-24 23:18:37.999674,64.4,0.0248,101.54,11.4,5.2,79.83999999999963,NONE,NORMAL
2026-06-24 23:18:38.102504,66.09,0.029,102.22,11.3,5.17,79.85999999999963,NONE,NORMAL
2026-06-24 23:18:38.205364,66.87,0.011,101.59,11.13,4.79,79.87999999999963,NONE,NORMAL
2026-06-24 23:18:38.310677,65.74,0.0163,101.91,10.98,5.04,79.89999999999962,NONE,NORMAL
2026-06-24 23:18:38.413676,65.6,0.0201,101.85,11.03,5.27,79.91999999999962,NONE,NORMAL
2026-06-24 23:18:38.515921,63.2,0.0146,102.68,11.07,4.71,79.93999999999961,NONE,NORMAL
2026-06-24 23:18:38.621092,63.89,0.0235,101.77,11.18,4.79,79.95999999999961,NONE,NORMAL
2026-06-24 23:18:38.722153,64.29,0.0207,102.06,11.02,4.85,79.9799999999996,NONE,NORMAL
2026-06-24 23:18:38.824801,66.57,0.0178,102.52,10.96,5.16,79.9999999999996,NONE,NORMAL
2026-06-24 23:18:38.927581,65.38,0.0218,103.43,11.07,5.1,80.0199999999996,NONE,NORMAL
2026-06-24 23:18:39.030538,64.37,0.0203,103.96,11.15,4.91,80.0399999999996,NONE,NORMAL
2026-06-24 23:18:39.135894,66.02,0.0191,103.96,11.24,5.08,80.05999999999959,NONE,NORMAL
2026-06-24 23:18:39.241156,64.06,0.0163,104.13,11.33,5.21,80.07999999999959,NONE,NORMAL
2026-06-24 23:18:39.342585,65.88,0.0146,103.64,11.34,5.2,80.09999999999958,NONE,NORMAL
2026-06-24 23:18:39.447853,63.14,0.0236,102.69,11.35,5.0,80.11999999999958,NONE,NORMAL
2026-06-24 23:18:39.553017,64.28,0.0276,101.97,11.5,4.91,80.13999999999957,NONE,NORMAL
2026-06-24 23:18:39.658208,65.3,0.0116,102.49,11.63,5.01,80.15999999999957,NONE,NORMAL
2026-06-24 23:18:39.763262,66.07,0.0248,102.91,11.53,4.99,80.17999999999957,NONE,NORMAL
2026-06-24 23:18:39.868446,63.53,0.0283,102.21,11.53,5.3,80.19999999999956,NONE,NORMAL
2026-06-24 23:18:39.969159,63.4,0.0244,101.59,11.67,5.03,80.21999999999956,NONE,NORMAL
2026-06-24 23:18:40.074317,63.13,0.0174,101.39,11.79,4.92,80.23999999999955,NONE,NORMAL
2026-06-24 23:18:40.177498,63.33,0.0203,101.99,11.79,4.84,80.25999999999955,NONE,NORMAL
2026-06-24 23:18:40.282650,63.22,0.0283,101.01,11.79,4.99,80.27999999999955,NONE,NORMAL
2026-06-24 23:18:40.387695,64.06,0.0192,100.1,11.98,5.26,80.29999999999954,NONE,NORMAL
2026-06-24 23:18:40.490041,63.28,0.0142,99.44,12.06,4.94,80.31999999999954,NONE,NORMAL
2026-06-24 23:18:40.595333,66.92,0.0186,99.58,11.92,4.97,80.33999999999953,NONE,NORMAL
2026-06-24 23:18:40.698356,64.58,0.0272,99.9,11.72,5.14,80.35999999999953,NONE,NORMAL
2026-06-24 23:18:40.800982,64.86,0.0165,100.61,11.85,5.21,80.37999999999953,NONE,NORMAL
2026-06-24 23:18:40.902163,63.14,0.013,101.41,11.69,4.82,80.39999999999952,NONE,NORMAL
2026-06-24 23:18:41.005624,65.66,0.0237,100.83,11.54,4.86,80.41999999999952,NONE,NORMAL
2026-06-24 23:18:41.109320,63.16,0.0197,100.77,11.52,5.03,80.43999999999951,NONE,NORMAL
2026-06-24 23:18:41.210881,64.34,0.0269,100.92,11.47,4.97,80.45999999999951,NONE,NORMAL
2026-06-24 23:18:41.315319,66.41,0.0173,100.38,11.57,5.05,80.4799999999995,NONE,NORMAL
2026-06-24 23:18:41.419205,66.19,0.0163,100.1,11.45,4.96,80.4999999999995,NONE,NORMAL
2026-06-24 23:18:41.524486,64.74,0.0125,100.72,11.26,4.9,80.5199999999995,NONE,NORMAL
2026-06-24 23:18:41.627555,63.24,0.0236,99.87,11.36,4.96,80.5399999999995,NONE,NORMAL
2026-06-24 23:18:41.732823,65.99,0.029,99.79,11.44,5.28,80.55999999999949,NONE,NORMAL
2026-06-24 23:18:41.837148,63.02,0.0138,99.79,11.26,4.94,80.57999999999949,NONE,NORMAL
2026-06-24 23:18:41.942466,65.79,0.0156,100.71,11.15,5.26,80.59999999999948,NONE,NORMAL
2026-06-24 23:18:42.044123,65.09,0.0247,100.86,11.1,5.16,80.61999999999948,NONE,NORMAL
2026-06-24 23:18:42.146137,65.44,0.0154,101.49,11.11,4.91,80.63999999999947,NONE,NORMAL
2026-06-24 23:18:42.251272,65.87,0.0268,101.08,11.22,4.79,80.65999999999947,NONE,NORMAL
2026-06-24 23:18:42.356387,63.81,0.0121,101.89,11.16,5.14,80.67999999999947,NONE,NORMAL
2026-06-24 23:18:42.461469,64.6,0.0206,101.52,11.32,4.97,80.69999999999946,NONE,NORMAL
2026-06-24 23:18:42.566561,64.19,0.0237,102.44,11.4,4.97,80.71999999999946,NONE,NORMAL
2026-06-24 23:18:42.671639,66.61,0.0261,101.51,11.59,4.9,80.73999999999945,NONE,NORMAL
2026-06-24 23:18:42.776758,65.12,0.0171,101.18,11.6,4.78,80.75999999999945,NONE,NORMAL
2026-06-24 23:18:42.881741,64.53,0.0221,100.8,11.6,4.74,80.77999999999945,NONE,NORMAL
2026-06-24 23:18:42.987053,66.31,0.0224,100.57,11.49,4.72,80.79999999999944,NONE,NORMAL
2026-06-24 23:18:43.090087,65.57,0.0261,100.55,11.43,4.78,80.81999999999944,NONE,NORMAL
2026-06-24 23:18:43.192085,66.89,0.0141,100.13,11.4,5.22,80.83999999999943,NONE,NORMAL
2026-06-24 23:18:43.297396,63.18,0.0242,99.37,11.47,5.06,80.85999999999943,NONE,NORMAL
2026-06-24 23:18:43.402689,64.67,0.0202,100.36,11.57,5.15,80.87999999999943,NONE,NORMAL
2026-06-24 23:18:43.507936,64.3,0.0257,100.56,11.37,4.78,80.89999999999942,NONE,NORMAL
2026-06-24 23:18:43.613170,64.39,0.0239,99.82,11.52,4.79,80.91999999999942,NONE,NORMAL
2026-06-24 23:18:43.714780,64.6,0.0289,100.28,11.69,5.24,80.93999999999942,NONE,NORMAL
2026-06-24 23:18:43.819188,64.4,0.0187,100.46,11.63,4.94,80.95999999999941,NONE,NORMAL
2026-06-24 23:18:43.924252,66.96,0.016,100.88,11.65,4.71,80.97999999999941,NONE,NORMAL
2026-06-24 23:18:44.029313,65.84,0.0196,101.46,11.5,4.82,80.9999999999994,NONE,NORMAL
2026-06-24 23:18:44.134388,63.52,0.0162,101.34,11.47,5.22,81.0199999999994,NONE,NORMAL
2026-06-24 23:18:44.239469,65.94,0.0161,101.87,11.62,4.85,81.0399999999994,NONE,NORMAL
2026-06-24 23:18:44.344561,64.78,0.0212,101.03,11.71,4.83,81.05999999999939,NONE,NORMAL
2026-06-24 23:18:44.449675,66.86,0.0255,100.18,11.85,5.21,81.07999999999939,NONE,NORMAL
2026-06-24 23:18:44.554766,63.55,0.0177,100.67,11.66,5.01,81.09999999999938,NONE,NORMAL
2026-06-24 23:18:44.659840,64.08,0.0178,100.65,11.81,5.24,81.11999999999938,NONE,NORMAL
2026-06-24 23:18:44.764907,63.16,0.0112,99.65,11.85,5.08,81.13999999999938,NONE,NORMAL
2026-06-24 23:18:44.870018,63.62,0.0226,100.24,11.84,4.95,81.15999999999937,NONE,NORMAL
2026-06-24 23:18:44.975250,63.9,0.0248,101.11,11.75,5.05,81.17999999999937,NONE,NORMAL
2026-06-24 23:18:45.080347,66.43,0.0202,100.99,11.58,5.2,81.19999999999936,NONE,NORMAL
2026-06-24 23:18:45.185482,65.67,0.013,101.94,11.61,4.71,81.21999999999936,NONE,NORMAL
2026-06-24 23:18:45.290098,65.04,0.0267,100.96,11.63,5.11,81.23999999999936,NONE,NORMAL
2026-06-24 23:18:45.390997,66.38,0.0281,101.64,11.56,5.16,81.25999999999935,NONE,NORMAL
2026-06-24 23:18:45.494260,63.17,0.0289,101.69,11.48,4.88,81.27999999999935,NONE,NORMAL
2026-06-24 23:18:45.594678,65.93,0.0195,101.02,11.35,5.0,81.29999999999934,NONE,NORMAL
2026-06-24 23:18:45.697712,63.14,0.0297,101.52,11.39,4.76,81.31999999999934,NONE,NORMAL
2026-06-24 23:18:45.802540,64.05,0.0193,101.83,11.32,5.19,81.33999999999934,NONE,NORMAL
2026-06-24 23:18:45.904615,65.97,0.0189,101.8,11.44,4.76,81.35999999999933,NONE,NORMAL
2026-06-24 23:18:46.009588,66.17,0.0274,102.49,11.31,4.83,81.37999999999933,NONE,NORMAL
2026-06-24 23:18:46.110921,65.0,0.017,103.16,11.49,5.18,81.39999999999932,NONE,NORMAL
2026-06-24 23:18:46.216158,65.8,0.0251,103.32,11.49,5.18,81.41999999999932,NONE,NORMAL
2026-06-24 23:18:46.317368,66.31,0.0156,104.23,11.44,4.83,81.43999999999932,NONE,NORMAL
2026-06-24 23:18:46.422667,65.09,0.0299,104.72,11.39,5.14,81.45999999999931,NONE,NORMAL
2026-06-24 23:18:46.527770,64.1,0.0146,104.98,11.29,4.98,81.47999999999931,NONE,NORMAL
2026-06-24 23:18:46.632849,65.18,0.0239,104.24,11.27,4.85,81.4999999999993,NONE,NORMAL
2026-06-24 23:18:46.737941,65.93,0.0292,103.35,11.45,5.03,81.5199999999993,NONE,NORMAL
2026-06-24 23:18:46.843100,64.74,0.0104,104.15,11.48,4.94,81.5399999999993,NONE,NORMAL
2026-06-24 23:18:46.944375,66.99,0.0124,104.28,11.28,5.24,81.55999999999929,NONE,NORMAL
2026-06-24 23:18:47.048395,66.31,0.0165,103.31,11.21,5.02,81.57999999999929,NONE,NORMAL
2026-06-24 23:18:47.153479,63.9,0.0205,103.22,11.34,4.98,81.59999999999928,NONE,NORMAL
2026-06-24 23:18:47.256756,63.39,0.0192,102.94,11.21,5.26,81.61999999999928,NONE,NORMAL
2026-06-24 23:18:47.361837,63.03,0.029,103.56,11.33,5.12,81.63999999999928,NONE,NORMAL
